item_id,location,ds,y,product_category
sku - 063,Seattle,12/1/22 0:00,432,Powertrain Components
sku - 209,London,12/1/22 0:00,247,Safety equipment
sku - 280,Seattle,12/1/22 0:00,302,Powertrain Components
sku - 294,London,12/1/22 0:00,306,Body and chassis
sku - 052,London,11/1/22 0:00,246,Body and chassis
sku - 063,Seattle,11/1/22 0:00,424,Powertrain Components
sku - 209,London,11/1/22 0:00,326,Safety equipment
sku - 280,Seattle,11/1/22 0:00,347,Powertrain Components
sku - 294,London,11/1/22 0:00,412,Body and chassis
sku - 052,London,10/1/22 0:00,284,Body and chassis
sku - 063,Seattle,10/1/22 0:00,405,Powertrain Components
sku - 209,London,10/1/22 0:00,309,Safety equipment
sku - 280,Seattle,10/1/22 0:00,379,Powertrain Components
sku - 294,London,10/1/22 0:00,448,Body and chassis
sku - 052,London,9/1/22 0:00,282,Body and chassis
sku - 063,Seattle,9/1/22 0:00,380,Powertrain Components
sku - 209,London,9/1/22 0:00,302,Safety equipment
sku - 280,Seattle,9/1/22 0:00,388,Powertrain Components
sku - 294,London,9/1/22 0:00,464,Body and chassis
sku - 052,London,8/1/22 0:00,285,Body and chassis
sku - 063,Seattle,8/1/22 0:00,356,Powertrain Components
sku - 209,London,8/1/22 0:00,305,Safety equipment
sku - 280,Seattle,8/1/22 0:00,372,Powertrain Components
sku - 294,London,8/1/22 0:00,431,Body and chassis
sku - 052,London,7/1/22 0:00,295,Body and chassis
sku - 063,Seattle,7/1/22 0:00,339,Powertrain Components
sku - 209,London,7/1/22 0:00,319,Safety equipment
sku - 280,Seattle,7/1/22 0:00,400,Powertrain Components
sku - 294,London,7/1/22 0:00,402,Body and chassis
sku - 052,London,6/1/22 0:00,305,Body and chassis
sku - 063,Seattle,6/1/22 0:00,334,Powertrain Components
sku - 209,London,6/1/22 0:00,339,Safety equipment
sku - 280,Seattle,6/1/22 0:00,343,Powertrain Components
sku - 294,London,6/1/22 0:00,361,Body and chassis
sku - 052,London,5/1/22 0:00,258,Body and chassis
sku - 063,Seattle,5/1/22 0:00,292,Powertrain Components
sku - 209,London,5/1/22 0:00,361,Safety equipment
sku - 280,Seattle,5/1/22 0:00,289,Powertrain Components
sku - 294,London,5/1/22 0:00,317,Body and chassis
sku - 052,London,4/1/22 0:00,263,Body and chassis
sku - 063,Seattle,4/1/22 0:00,317,Powertrain Components
sku - 209,London,4/1/22 0:00,277,Safety equipment
sku - 280,Seattle,4/1/22 0:00,252,Powertrain Components
sku - 294,London,4/1/22 0:00,283,Body and chassis
sku - 052,London,3/1/22 0:00,265,Body and chassis
sku - 063,Seattle,3/1/22 0:00,302,Powertrain Components
sku - 209,London,3/1/22 0:00,277,Safety equipment
sku - 280,Seattle,3/1/22 0:00,241,Powertrain Components
sku - 294,London,3/1/22 0:00,267,Body and chassis
sku - 052,London,2/1/22 0:00,388,Body and chassis
sku - 063,Seattle,2/1/22 0:00,321,Powertrain Components
sku - 209,London,2/1/22 0:00,274,Safety equipment
sku - 280,Seattle,2/1/22 0:00,178,Powertrain Components
sku - 294,London,2/1/22 0:00,234,Body and chassis
sku - 052,London,1/1/22 0:00,326,Body and chassis
sku - 063,Seattle,1/1/22 0:00,334,Powertrain Components
sku - 209,London,1/1/22 0:00,264,Safety equipment
sku - 280,Seattle,1/1/22 0:00,259,Powertrain Components
sku - 294,London,1/1/22 0:00,258,Body and chassis
sku - 052,London,12/1/21 0:00,317,Body and chassis
sku - 063,Seattle,12/1/21 0:00,338,Powertrain Components
sku - 209,London,12/1/21 0:00,249,Safety equipment
sku - 280,Seattle,12/1/21 0:00,307,Powertrain Components
sku - 294,London,12/1/21 0:00,294,Body and chassis
sku - 052,London,11/1/21 0:00,290,Body and chassis
sku - 063,Seattle,11/1/21 0:00,332,Powertrain Components
sku - 209,London,11/1/21 0:00,234,Safety equipment
sku - 280,Seattle,11/1/21 0:00,353,Powertrain Components
sku - 294,London,11/1/21 0:00,331,Body and chassis
sku - 052,London,10/1/21 0:00,284,Body and chassis
sku - 063,Seattle,10/1/21 0:00,317,Powertrain Components
sku - 209,London,10/1/21 0:00,222,Safety equipment
sku - 280,Seattle,10/1/21 0:00,385,Powertrain Components
sku - 294,London,10/1/21 0:00,360,Body and chassis
sku - 052,London,12/1/23 0:00,300,Body and chassis
sku - 063,Seattle,12/1/23 0:00,300,Powertrain Components
sku - 209,London,12/1/23 0:00,300,Safety equipment
sku - 280,Seattle,12/1/23 0:00,300,Powertrain Components
sku - 294,London,12/1/23 0:00,300,Body and chassis
sku - 052,London,11/1/23 0:00,300,Body and chassis
sku - 063,Seattle,11/1/23 0:00,300,Powertrain Components
sku - 209,London,11/1/23 0:00,300,Safety equipment
sku - 280,Seattle,11/1/23 0:00,300,Powertrain Components
sku - 294,London,11/1/23 0:00,300,Body and chassis
sku - 052,London,10/1/23 0:00,300,Body and chassis
sku - 063,Seattle,10/1/23 0:00,300,Powertrain Components
sku - 209,London,10/1/23 0:00,300,Safety equipment
sku - 280,Seattle,10/1/23 0:00,300,Powertrain Components
sku - 294,London,10/1/23 0:00,300,Body and chassis
sku - 052,London,9/1/23 0:00,251,Body and chassis
sku - 063,Seattle,9/1/23 0:00,252,Powertrain Components
sku - 209,London,9/1/23 0:00,354,Safety equipment
sku - 280,Seattle,9/1/23 0:00,437,Powertrain Components
sku - 294,London,9/1/23 0:00,466,Body and chassis
sku - 052,London,8/1/23 0:00,254,Body and chassis
sku - 063,Seattle,8/1/23 0:00,236,Powertrain Components
sku - 209,London,8/1/23 0:00,359,Safety equipment
sku - 280,Seattle,8/1/23 0:00,419,Powertrain Components
sku - 294,London,8/1/23 0:00,458,Body and chassis
sku - 052,London,7/1/23 0:00,264,Body and chassis
sku - 063,Seattle,7/1/23 0:00,225,Powertrain Components
sku - 209,London,7/1/23 0:00,375,Safety equipment
sku - 280,Seattle,7/1/23 0:00,378,Powertrain Components
sku - 294,London,7/1/23 0:00,427,Body and chassis
sku - 052,London,6/1/23 0:00,273,Body and chassis
sku - 063,Seattle,6/1/23 0:00,222,Powertrain Components
sku - 209,London,6/1/23 0:00,399,Safety equipment
sku - 280,Seattle,6/1/23 0:00,227,Powertrain Components
sku - 294,London,6/1/23 0:00,383,Body and chassis
sku - 052,London,5/1/23 0:00,281,Body and chassis
sku - 063,Seattle,5/1/23 0:00,227,Powertrain Components
sku - 209,London,5/1/23 0:00,424,Safety equipment
sku - 280,Seattle,5/1/23 0:00,191,Powertrain Components
sku - 294,London,5/1/23 0:00,280,Body and chassis
sku - 052,London,4/1/23 0:00,286,Body and chassis
sku - 063,Seattle,4/1/23 0:00,240,Powertrain Components
sku - 209,London,4/1/23 0:00,443,Safety equipment
sku - 280,Seattle,4/1/23 0:00,170,Powertrain Components
sku - 294,London,4/1/23 0:00,250,Body and chassis
sku - 052,London,3/1/23 0:00,288,Body and chassis
sku - 063,Seattle,3/1/23 0:00,256,Powertrain Components
sku - 209,London,3/1/23 0:00,452,Safety equipment
sku - 280,Seattle,3/1/23 0:00,185,Powertrain Components
sku - 294,London,3/1/23 0:00,236,Body and chassis
sku - 052,London,2/1/23 0:00,285,Body and chassis
sku - 063,Seattle,2/1/23 0:00,410,Powertrain Components
sku - 209,London,2/1/23 0:00,448,Safety equipment
sku - 280,Seattle,2/1/23 0:00,200,Powertrain Components
sku - 294,London,2/1/23 0:00,243,Body and chassis
sku - 052,London,1/1/23 0:00,262,Body and chassis
sku - 063,Seattle,1/1/23 0:00,427,Powertrain Components
sku - 209,London,1/1/23 0:00,261,Safety equipment
sku - 280,Seattle,1/1/23 0:00,233,Powertrain Components
sku - 294,London,1/1/23 0:00,269,Body and chassis
sku - 101,Mumbai,12/1/22 0:00,260,Body and chassis
sku - 215,Seattle,12/1/22 0:00,258,Body and chassis
sku - 261,Tokyo,12/1/22 0:00,207,Body and chassis
sku - 101,Mumbai,11/1/22 0:00,280,Body and chassis
sku - 215,Seattle,11/1/22 0:00,237,Body and chassis
sku - 261,Tokyo,11/1/22 0:00,224,Body and chassis
sku - 101,Mumbai,10/1/22 0:00,293,Body and chassis
sku - 215,Seattle,10/1/22 0:00,275,Body and chassis
sku - 261,Tokyo,10/1/22 0:00,261,Body and chassis
sku - 101,Mumbai,9/1/22 0:00,453,Body and chassis
sku - 215,Seattle,9/1/22 0:00,253,Body and chassis
sku - 261,Tokyo,9/1/22 0:00,278,Body and chassis
sku - 101,Mumbai,8/1/22 0:00,438,Body and chassis
sku - 215,Seattle,8/1/22 0:00,242,Body and chassis
sku - 261,Tokyo,8/1/22 0:00,286,Body and chassis
sku - 101,Mumbai,7/1/22 0:00,410,Body and chassis
sku - 215,Seattle,7/1/22 0:00,247,Body and chassis
sku - 261,Tokyo,7/1/22 0:00,351,Body and chassis
sku - 101,Mumbai,6/1/22 0:00,376,Body and chassis
sku - 215,Seattle,6/1/22 0:00,265,Body and chassis
sku - 261,Tokyo,6/1/22 0:00,336,Body and chassis
sku - 101,Mumbai,5/1/22 0:00,281,Body and chassis
sku - 215,Seattle,5/1/22 0:00,292,Body and chassis
sku - 261,Tokyo,5/1/22 0:00,313,Body and chassis
sku - 101,Mumbai,4/1/22 0:00,265,Body and chassis
sku - 215,Seattle,4/1/22 0:00,321,Body and chassis
sku - 261,Tokyo,4/1/22 0:00,288,Body and chassis
sku - 101,Mumbai,3/1/22 0:00,263,Body and chassis
sku - 215,Seattle,3/1/22 0:00,344,Body and chassis
sku - 261,Tokyo,3/1/22 0:00,204,Body and chassis
sku - 101,Mumbai,2/1/22 0:00,275,Body and chassis
sku - 215,Seattle,2/1/22 0:00,354,Body and chassis
sku - 261,Tokyo,2/1/22 0:00,196,Body and chassis
sku - 101,Mumbai,1/1/22 0:00,283,Body and chassis
sku - 215,Seattle,1/1/22 0:00,350,Body and chassis
sku - 261,Tokyo,1/1/22 0:00,198,Body and chassis
sku - 101,Mumbai,12/1/21 0:00,309,Body and chassis
sku - 215,Seattle,12/1/21 0:00,331,Body and chassis
sku - 261,Tokyo,12/1/21 0:00,270,Body and chassis
sku - 101,Mumbai,11/1/21 0:00,333,Body and chassis
sku - 215,Seattle,11/1/21 0:00,304,Body and chassis
sku - 261,Tokyo,11/1/21 0:00,293,Body and chassis
sku - 101,Mumbai,10/1/21 0:00,348,Body and chassis
sku - 215,Seattle,10/1/21 0:00,275,Body and chassis
sku - 261,Tokyo,10/1/21 0:00,317,Body and chassis
sku - 101,Mumbai,12/1/23 0:00,300,Body and chassis
sku - 215,Seattle,12/1/23 0:00,300,Body and chassis
sku - 261,Tokyo,12/1/23 0:00,300,Body and chassis
sku - 101,Mumbai,11/1/23 0:00,300,Body and chassis
sku - 215,Seattle,11/1/23 0:00,300,Body and chassis
sku - 261,Tokyo,11/1/23 0:00,300,Body and chassis
sku - 101,Mumbai,10/1/23 0:00,300,Body and chassis
sku - 215,Seattle,10/1/23 0:00,300,Body and chassis
sku - 261,Tokyo,10/1/23 0:00,300,Body and chassis
sku - 101,Mumbai,9/1/23 0:00,326,Body and chassis
sku - 215,Seattle,9/1/23 0:00,355,Body and chassis
sku - 261,Tokyo,9/1/23 0:00,318,Body and chassis
sku - 101,Mumbai,8/1/23 0:00,341,Body and chassis
sku - 215,Seattle,8/1/23 0:00,340,Body and chassis
sku - 261,Tokyo,8/1/23 0:00,327,Body and chassis
sku - 101,Mumbai,7/1/23 0:00,319,Body and chassis
sku - 215,Seattle,7/1/23 0:00,346,Body and chassis
sku - 261,Tokyo,7/1/23 0:00,325,Body and chassis
sku - 101,Mumbai,6/1/23 0:00,293,Body and chassis
sku - 215,Seattle,6/1/23 0:00,372,Body and chassis
sku - 261,Tokyo,6/1/23 0:00,311,Body and chassis
sku - 101,Mumbai,5/1/23 0:00,269,Body and chassis
sku - 215,Seattle,5/1/23 0:00,228,Body and chassis
sku - 261,Tokyo,5/1/23 0:00,289,Body and chassis
sku - 101,Mumbai,4/1/23 0:00,211,Body and chassis
sku - 215,Seattle,4/1/23 0:00,250,Body and chassis
sku - 261,Tokyo,4/1/23 0:00,217,Body and chassis
sku - 101,Mumbai,3/1/23 0:00,210,Body and chassis
sku - 215,Seattle,3/1/23 0:00,268,Body and chassis
sku - 261,Tokyo,3/1/23 0:00,201,Body and chassis
sku - 101,Mumbai,2/1/23 0:00,219,Body and chassis
sku - 215,Seattle,2/1/23 0:00,276,Body and chassis
sku - 261,Tokyo,2/1/23 0:00,193,Body and chassis
sku - 101,Mumbai,1/1/23 0:00,237,Body and chassis
sku - 215,Seattle,1/1/23 0:00,273,Body and chassis
sku - 261,Tokyo,1/1/23 0:00,196,Body and chassis
sku - 098,Mumbai,12/1/22 0:00,271,Safety equipment
sku - 298,Seattle,12/1/22 0:00,373,Suspension and steering
sku - 300,Jakarta,12/1/22 0:00,286,Body and chassis
sku - 098,Mumbai,11/1/22 0:00,254,Safety equipment
sku - 298,Seattle,11/1/22 0:00,340,Suspension and steering
sku - 300,Jakarta,11/1/22 0:00,393,Body and chassis
sku - 098,Mumbai,10/1/22 0:00,235,Safety equipment
sku - 298,Seattle,10/1/22 0:00,310,Suspension and steering
sku - 300,Jakarta,10/1/22 0:00,384,Body and chassis
sku - 098,Mumbai,9/1/22 0:00,228,Safety equipment
sku - 298,Seattle,9/1/22 0:00,292,Suspension and steering
sku - 300,Jakarta,9/1/22 0:00,431,Body and chassis
sku - 098,Mumbai,8/1/22 0:00,229,Safety equipment
sku - 298,Seattle,8/1/22 0:00,289,Suspension and steering
sku - 300,Jakarta,8/1/22 0:00,390,Body and chassis
sku - 098,Mumbai,7/1/22 0:00,239,Safety equipment
sku - 298,Seattle,7/1/22 0:00,240,Suspension and steering
sku - 300,Jakarta,7/1/22 0:00,349,Body and chassis
sku - 098,Mumbai,6/1/22 0:00,261,Safety equipment
sku - 298,Seattle,6/1/22 0:00,261,Suspension and steering
sku - 300,Jakarta,6/1/22 0:00,319,Body and chassis
sku - 098,Mumbai,5/1/22 0:00,278,Safety equipment
sku - 298,Seattle,5/1/22 0:00,352,Suspension and steering
sku - 300,Jakarta,5/1/22 0:00,309,Body and chassis
sku - 098,Mumbai,4/1/22 0:00,292,Safety equipment
sku - 298,Seattle,4/1/22 0:00,459,Suspension and steering
sku - 300,Jakarta,4/1/22 0:00,321,Body and chassis
sku - 098,Mumbai,3/1/22 0:00,299,Safety equipment
sku - 298,Seattle,3/1/22 0:00,481,Suspension and steering
sku - 300,Jakarta,3/1/22 0:00,327,Body and chassis
sku - 098,Mumbai,2/1/22 0:00,297,Safety equipment
sku - 298,Seattle,2/1/22 0:00,320,Suspension and steering
sku - 300,Jakarta,2/1/22 0:00,365,Body and chassis
sku - 098,Mumbai,1/1/22 0:00,324,Safety equipment
sku - 298,Seattle,1/1/22 0:00,440,Suspension and steering
sku - 300,Jakarta,1/1/22 0:00,403,Body and chassis
sku - 098,Mumbai,12/1/21 0:00,306,Safety equipment
sku - 298,Seattle,12/1/21 0:00,318,Suspension and steering
sku - 300,Jakarta,12/1/21 0:00,408,Body and chassis
sku - 098,Mumbai,11/1/21 0:00,287,Safety equipment
sku - 298,Seattle,11/1/21 0:00,290,Suspension and steering
sku - 300,Jakarta,11/1/21 0:00,417,Body and chassis
sku - 098,Mumbai,10/1/21 0:00,271,Safety equipment
sku - 298,Seattle,10/1/21 0:00,265,Suspension and steering
sku - 300,Jakarta,10/1/21 0:00,407,Body and chassis
sku - 098,Mumbai,12/1/23 0:00,300,Safety equipment
sku - 298,Seattle,12/1/23 0:00,300,Suspension and steering
sku - 300,Jakarta,12/1/23 0:00,300,Body and chassis
sku - 098,Mumbai,11/1/23 0:00,300,Safety equipment
sku - 298,Seattle,11/1/23 0:00,300,Suspension and steering
sku - 300,Jakarta,11/1/23 0:00,300,Body and chassis
sku - 098,Mumbai,10/1/23 0:00,300,Safety equipment
sku - 298,Seattle,10/1/23 0:00,300,Suspension and steering
sku - 300,Jakarta,10/1/23 0:00,300,Body and chassis
sku - 098,Mumbai,9/1/23 0:00,356,Safety equipment
sku - 298,Seattle,9/1/23 0:00,192,Suspension and steering
sku - 300,Jakarta,9/1/23 0:00,400,Body and chassis
sku - 098,Mumbai,8/1/23 0:00,358,Safety equipment
sku - 298,Seattle,8/1/23 0:00,248,Suspension and steering
sku - 300,Jakarta,8/1/23 0:00,362,Body and chassis
sku - 098,Mumbai,7/1/23 0:00,373,Safety equipment
sku - 298,Seattle,7/1/23 0:00,260,Suspension and steering
sku - 300,Jakarta,7/1/23 0:00,216,Body and chassis
sku - 098,Mumbai,6/1/23 0:00,397,Safety equipment
sku - 298,Seattle,6/1/23 0:00,283,Suspension and steering
sku - 300,Jakarta,6/1/23 0:00,197,Body and chassis
sku - 098,Mumbai,5/1/23 0:00,423,Safety equipment
sku - 298,Seattle,5/1/23 0:00,389,Suspension and steering
sku - 300,Jakarta,5/1/23 0:00,191,Body and chassis
sku - 098,Mumbai,4/1/23 0:00,262,Safety equipment
sku - 298,Seattle,4/1/23 0:00,378,Suspension and steering
sku - 300,Jakarta,4/1/23 0:00,232,Body and chassis
sku - 098,Mumbai,3/1/23 0:00,268,Safety equipment
sku - 298,Seattle,3/1/23 0:00,396,Suspension and steering
sku - 300,Jakarta,3/1/23 0:00,217,Body and chassis
sku - 098,Mumbai,2/1/23 0:00,296,Safety equipment
sku - 298,Seattle,2/1/23 0:00,399,Suspension and steering
sku - 300,Jakarta,2/1/23 0:00,242,Body and chassis
sku - 098,Mumbai,1/1/23 0:00,286,Safety equipment
sku - 298,Seattle,1/1/23 0:00,399,Suspension and steering
sku - 300,Jakarta,1/1/23 0:00,268,Body and chassis
sku - 024,London,12/1/22 0:00,246,Electrical systems
sku - 204,Jakarta,12/1/22 0:00,375,Electrical systems
sku - 024,London,11/1/22 0:00,280,Electrical systems
sku - 204,Jakarta,11/1/22 0:00,382,Electrical systems
sku - 024,London,10/1/22 0:00,368,Electrical systems
sku - 204,Jakarta,10/1/22 0:00,385,Electrical systems
sku - 024,London,9/1/22 0:00,371,Electrical systems
sku - 204,Jakarta,9/1/22 0:00,413,Electrical systems
sku - 024,London,8/1/22 0:00,350,Electrical systems
sku - 204,Jakarta,8/1/22 0:00,407,Electrical systems
sku - 024,London,7/1/22 0:00,311,Electrical systems
sku - 204,Jakarta,7/1/22 0:00,399,Electrical systems
sku - 024,London,6/1/22 0:00,273,Electrical systems
sku - 204,Jakarta,6/1/22 0:00,295,Electrical systems
sku - 024,London,5/1/22 0:00,230,Electrical systems
sku - 204,Jakarta,5/1/22 0:00,290,Electrical systems
sku - 024,London,4/1/22 0:00,168,Electrical systems
sku - 204,Jakarta,4/1/22 0:00,287,Electrical systems
sku - 024,London,3/1/22 0:00,166,Electrical systems
sku - 204,Jakarta,3/1/22 0:00,288,Electrical systems
sku - 024,London,2/1/22 0:00,183,Electrical systems
sku - 204,Jakarta,2/1/22 0:00,292,Electrical systems
sku - 024,London,1/1/22 0:00,216,Electrical systems
sku - 204,Jakarta,1/1/22 0:00,298,Electrical systems
sku - 024,London,12/1/21 0:00,435,Electrical systems
sku - 204,Jakarta,12/1/21 0:00,305,Electrical systems
sku - 024,London,11/1/21 0:00,412,Electrical systems
sku - 204,Jakarta,11/1/21 0:00,310,Electrical systems
sku - 024,London,10/1/21 0:00,443,Electrical systems
sku - 204,Jakarta,10/1/21 0:00,313,Electrical systems
sku - 024,London,12/1/23 0:00,300,Electrical systems
sku - 204,Jakarta,12/1/23 0:00,300,Electrical systems
sku - 024,London,11/1/23 0:00,300,Electrical systems
sku - 204,Jakarta,11/1/23 0:00,300,Electrical systems
sku - 024,London,10/1/23 0:00,300,Electrical systems
sku - 204,Jakarta,10/1/23 0:00,300,Electrical systems
sku - 024,London,9/1/23 0:00,329,Electrical systems
sku - 204,Jakarta,9/1/23 0:00,264,Electrical systems
sku - 024,London,8/1/23 0:00,311,Electrical systems
sku - 204,Jakarta,8/1/23 0:00,261,Electrical systems
sku - 024,London,7/1/23 0:00,276,Electrical systems
sku - 204,Jakarta,7/1/23 0:00,255,Electrical systems
sku - 024,London,6/1/23 0:00,217,Electrical systems
sku - 204,Jakarta,6/1/23 0:00,250,Electrical systems
sku - 024,London,5/1/23 0:00,183,Electrical systems
sku - 204,Jakarta,5/1/23 0:00,246,Electrical systems
sku - 024,London,4/1/23 0:00,162,Electrical systems
sku - 204,Jakarta,4/1/23 0:00,300,Electrical systems
sku - 024,London,3/1/23 0:00,160,Electrical systems
sku - 204,Jakarta,3/1/23 0:00,355,Electrical systems
sku - 024,London,2/1/23 0:00,177,Electrical systems
sku - 204,Jakarta,2/1/23 0:00,360,Electrical systems
sku - 024,London,1/1/23 0:00,208,Electrical systems
sku - 204,Jakarta,1/1/23 0:00,367,Electrical systems
sku - 019,Jakarta,12/1/22 0:00,436,Powertrain Components
sku - 072,Seattle,12/1/22 0:00,277,Body and chassis
sku - 175,Seattle,12/1/22 0:00,278,Body and chassis
sku - 019,Jakarta,11/1/22 0:00,441,Powertrain Components
sku - 072,Seattle,11/1/22 0:00,266,Body and chassis
sku - 175,Seattle,11/1/22 0:00,307,Body and chassis
sku - 019,Jakarta,10/1/22 0:00,400,Powertrain Components
sku - 072,Seattle,10/1/22 0:00,248,Body and chassis
sku - 175,Seattle,10/1/22 0:00,357,Body and chassis
sku - 019,Jakarta,9/1/22 0:00,282,Powertrain Components
sku - 072,Seattle,9/1/22 0:00,228,Body and chassis
sku - 175,Seattle,9/1/22 0:00,365,Body and chassis
sku - 019,Jakarta,8/1/22 0:00,285,Powertrain Components
sku - 072,Seattle,8/1/22 0:00,361,Body and chassis
sku - 175,Seattle,8/1/22 0:00,354,Body and chassis
sku - 019,Jakarta,7/1/22 0:00,246,Powertrain Components
sku - 072,Seattle,7/1/22 0:00,345,Body and chassis
sku - 175,Seattle,7/1/22 0:00,331,Body and chassis
sku - 019,Jakarta,6/1/22 0:00,236,Powertrain Components
sku - 072,Seattle,6/1/22 0:00,274,Body and chassis
sku - 175,Seattle,6/1/22 0:00,299,Body and chassis
sku - 019,Jakarta,5/1/22 0:00,233,Powertrain Components
sku - 072,Seattle,5/1/22 0:00,289,Body and chassis
sku - 175,Seattle,5/1/22 0:00,267,Body and chassis
sku - 019,Jakarta,4/1/22 0:00,237,Powertrain Components
sku - 072,Seattle,4/1/22 0:00,314,Body and chassis
sku - 175,Seattle,4/1/22 0:00,245,Body and chassis
sku - 019,Jakarta,3/1/22 0:00,387,Powertrain Components
sku - 072,Seattle,3/1/22 0:00,341,Body and chassis
sku - 175,Seattle,3/1/22 0:00,237,Body and chassis
sku - 019,Jakarta,2/1/22 0:00,409,Powertrain Components
sku - 072,Seattle,2/1/22 0:00,353,Body and chassis
sku - 175,Seattle,2/1/22 0:00,246,Body and chassis
sku - 019,Jakarta,1/1/22 0:00,318,Powertrain Components
sku - 072,Seattle,1/1/22 0:00,365,Body and chassis
sku - 175,Seattle,1/1/22 0:00,269,Body and chassis
sku - 019,Jakarta,12/1/21 0:00,329,Powertrain Components
sku - 072,Seattle,12/1/21 0:00,364,Body and chassis
sku - 175,Seattle,12/1/21 0:00,301,Body and chassis
sku - 019,Jakarta,11/1/21 0:00,333,Powertrain Components
sku - 072,Seattle,11/1/21 0:00,349,Body and chassis
sku - 175,Seattle,11/1/21 0:00,333,Body and chassis
sku - 019,Jakarta,10/1/21 0:00,328,Powertrain Components
sku - 072,Seattle,10/1/21 0:00,310,Body and chassis
sku - 175,Seattle,10/1/21 0:00,355,Body and chassis
sku - 019,Jakarta,12/1/23 0:00,300,Powertrain Components
sku - 072,Seattle,12/1/23 0:00,300,Body and chassis
sku - 175,Seattle,12/1/23 0:00,300,Body and chassis
sku - 019,Jakarta,11/1/23 0:00,300,Powertrain Components
sku - 072,Seattle,11/1/23 0:00,300,Body and chassis
sku - 175,Seattle,11/1/23 0:00,300,Body and chassis
sku - 019,Jakarta,10/1/23 0:00,300,Powertrain Components
sku - 072,Seattle,10/1/23 0:00,300,Body and chassis
sku - 175,Seattle,10/1/23 0:00,300,Body and chassis
sku - 019,Jakarta,9/1/23 0:00,246,Powertrain Components
sku - 072,Seattle,9/1/23 0:00,332,Body and chassis
sku - 175,Seattle,9/1/23 0:00,358,Body and chassis
sku - 019,Jakarta,8/1/23 0:00,342,Powertrain Components
sku - 072,Seattle,8/1/23 0:00,230,Body and chassis
sku - 175,Seattle,8/1/23 0:00,349,Body and chassis
sku - 019,Jakarta,7/1/23 0:00,271,Powertrain Components
sku - 072,Seattle,7/1/23 0:00,220,Body and chassis
sku - 175,Seattle,7/1/23 0:00,326,Body and chassis
sku - 019,Jakarta,6/1/23 0:00,260,Powertrain Components
sku - 072,Seattle,6/1/23 0:00,221,Body and chassis
sku - 175,Seattle,6/1/23 0:00,325,Body and chassis
sku - 019,Jakarta,5/1/23 0:00,256,Powertrain Components
sku - 072,Seattle,5/1/23 0:00,233,Body and chassis
sku - 175,Seattle,5/1/23 0:00,291,Body and chassis
sku - 019,Jakarta,4/1/23 0:00,261,Powertrain Components
sku - 072,Seattle,4/1/23 0:00,318,Body and chassis
sku - 175,Seattle,4/1/23 0:00,266,Body and chassis
sku - 019,Jakarta,3/1/23 0:00,273,Powertrain Components
sku - 072,Seattle,3/1/23 0:00,252,Body and chassis
sku - 175,Seattle,3/1/23 0:00,257,Body and chassis
sku - 019,Jakarta,2/1/23 0:00,238,Powertrain Components
sku - 072,Seattle,2/1/23 0:00,269,Body and chassis
sku - 175,Seattle,2/1/23 0:00,267,Body and chassis
sku - 019,Jakarta,1/1/23 0:00,251,Powertrain Components
sku - 072,Seattle,1/1/23 0:00,278,Body and chassis
sku - 175,Seattle,1/1/23 0:00,265,Body and chassis
sku - 055,Tokyo,12/1/22 0:00,274,Electrical systems
sku - 055,Tokyo,11/1/22 0:00,284,Electrical systems
sku - 055,Tokyo,10/1/22 0:00,365,Electrical systems
sku - 055,Tokyo,9/1/22 0:00,280,Electrical systems
sku - 055,Tokyo,8/1/22 0:00,268,Electrical systems
sku - 055,Tokyo,7/1/22 0:00,254,Electrical systems
sku - 055,Tokyo,6/1/22 0:00,240,Electrical systems
sku - 055,Tokyo,5/1/22 0:00,230,Electrical systems
sku - 055,Tokyo,4/1/22 0:00,318,Electrical systems
sku - 055,Tokyo,3/1/22 0:00,325,Electrical systems
sku - 055,Tokyo,2/1/22 0:00,341,Electrical systems
sku - 055,Tokyo,1/1/22 0:00,361,Electrical systems
sku - 055,Tokyo,12/1/21 0:00,381,Electrical systems
sku - 055,Tokyo,11/1/21 0:00,394,Electrical systems
sku - 055,Tokyo,10/1/21 0:00,397,Electrical systems
sku - 055,Tokyo,12/1/23 0:00,300,Electrical systems
sku - 055,Tokyo,11/1/23 0:00,300,Electrical systems
sku - 055,Tokyo,10/1/23 0:00,300,Electrical systems
sku - 055,Tokyo,9/1/23 0:00,288,Electrical systems
sku - 055,Tokyo,8/1/23 0:00,276,Electrical systems
sku - 055,Tokyo,7/1/23 0:00,261,Electrical systems
sku - 055,Tokyo,6/1/23 0:00,247,Electrical systems
sku - 055,Tokyo,5/1/23 0:00,232,Electrical systems
sku - 055,Tokyo,4/1/23 0:00,229,Electrical systems
sku - 055,Tokyo,3/1/23 0:00,234,Electrical systems
sku - 055,Tokyo,2/1/23 0:00,246,Electrical systems
sku - 055,Tokyo,1/1/23 0:00,260,Electrical systems
sku - 044,London,12/1/22 0:00,327,Body and chassis
sku - 044,London,11/1/22 0:00,328,Body and chassis
sku - 044,London,10/1/22 0:00,314,Body and chassis
sku - 044,London,9/1/22 0:00,247,Body and chassis
sku - 044,London,8/1/22 0:00,337,Body and chassis
sku - 044,London,7/1/22 0:00,337,Body and chassis
sku - 044,London,6/1/22 0:00,271,Body and chassis
sku - 044,London,5/1/22 0:00,269,Body and chassis
sku - 044,London,4/1/22 0:00,268,Body and chassis
